"Plot Title: ground5_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20369750, SEN S/N: 20369750)","Intensity, Lux (LGR S/N: 20369750, SEN S/N: 20369750)","Coupler Attached (LGR S/N: 20369750)","Host Connected (LGR S/N: 20369750)","Stopped (LGR S/N: 20369750)","End Of File (LGR S/N: 20369750)"
1275,02/19/19 11:10:00 PM,0.784,0.0,,,,
1276,02/19/19 11:15:00 PM,0.893,0.0,,,,
1277,02/19/19 11:20:00 PM,0.674,0.0,,,,
1278,02/19/19 11:25:00 PM,0.784,0.0,,,,
1279,02/19/19 11:30:00 PM,0.784,0.0,,,,
1280,02/19/19 11:35:00 PM,0.784,0.0,,,,
1281,02/19/19 11:40:00 PM,0.674,0.0,,,,
1282,02/19/19 11:45:00 PM,0.893,0.0,,,,
1283,02/19/19 11:50:00 PM,0.893,0.0,,,,
1284,02/19/19 11:55:00 PM,0.893,0.0,,,,
1285,02/20/19 12:00:00 AM,0.674,0.0,,,,
1286,02/20/19 12:05:00 AM,0.343,0.0,,,,
1287,02/20/19 12:10:00 AM,0.343,0.0,,,,
1288,02/20/19 12:15:00 AM,0.232,0.0,,,,
1289,02/20/19 12:20:00 AM,0.453,0.0,,,,
1290,02/20/19 12:25:00 AM,0.563,0.0,,,,
1291,02/20/19 12:30:00 AM,0.784,0.0,,,,
1292,02/20/19 12:35:00 AM,0.784,0.0,,,,
1293,02/20/19 12:40:00 AM,0.893,0.0,,,,
1294,02/20/19 12:45:00 AM,0.674,0.0,,,,
1295,02/20/19 12:50:00 AM,0.121,0.0,,,,
1296,02/20/19 12:55:00 AM,-0.437,0.0,,,,
1297,02/20/19 01:00:00 AM,-0.774,0.0,,,,
1298,02/20/19 01:05:00 AM,-1.001,0.0,,,,
1299,02/20/19 01:10:00 AM,-1.001,0.0,,,,
1300,02/20/19 01:15:00 AM,-1.228,0.0,,,,
1301,02/20/19 01:20:00 AM,-1.341,0.0,,,,
1302,02/20/19 01:25:00 AM,-1.001,0.0,,,,
1303,02/20/19 01:30:00 AM,-0.549,0.0,,,,
1304,02/20/19 01:35:00 AM,-0.437,0.0,,,,
1305,02/20/19 01:40:00 AM,-0.213,0.0,,,,
1306,02/20/19 01:45:00 AM,-0.437,0.0,,,,
1307,02/20/19 01:50:00 AM,-0.774,0.0,,,,
1308,02/20/19 01:55:00 AM,-1.114,0.0,,,,
1309,02/20/19 02:00:00 AM,-1.228,0.0,,,,
1310,02/20/19 02:05:00 AM,-1.001,0.0,,,,
1311,02/20/19 02:10:00 AM,-0.774,0.0,,,,
1312,02/20/19 02:15:00 AM,-0.774,0.0,,,,
1313,02/20/19 02:20:00 AM,-1.001,0.0,,,,
1314,02/20/19 02:25:00 AM,-0.887,0.0,,,,
1315,02/20/19 02:30:00 AM,-0.662,0.0,,,,
1316,02/20/19 02:35:00 AM,-0.213,0.0,,,,
1317,02/20/19 02:40:00 AM,-0.213,0.0,,,,
1318,02/20/19 02:45:00 AM,-0.549,0.0,,,,
1319,02/20/19 02:50:00 AM,-0.662,0.0,,,,
1320,02/20/19 02:55:00 AM,-0.887,0.0,,,,
1321,02/20/19 03:00:00 AM,-1.001,0.0,,,,
1322,02/20/19 03:05:00 AM,-1.228,0.0,,,,
1323,02/20/19 03:10:00 AM,-1.341,0.0,,,,
1324,02/20/19 03:15:00 AM,-1.114,0.0,,,,
1325,02/20/19 03:20:00 AM,-1.001,0.0,,,,
1326,02/20/19 03:25:00 AM,-1.228,0.0,,,,
1327,02/20/19 03:30:00 AM,-1.456,0.0,,,,
1328,02/20/19 03:35:00 AM,-1.684,0.0,,,,
1329,02/20/19 03:40:00 AM,-1.799,0.0,,,,
1330,02/20/19 03:45:00 AM,-1.570,0.0,,,,
1331,02/20/19 03:50:00 AM,-1.570,0.0,,,,
1332,02/20/19 03:55:00 AM,-1.684,0.0,,,,
1333,02/20/19 04:00:00 AM,-1.799,0.0,,,,
1334,02/20/19 04:05:00 AM,-1.799,0.0,,,,
1335,02/20/19 04:10:00 AM,-1.799,0.0,,,,
1336,02/20/19 04:15:00 AM,-1.799,0.0,,,,
1337,02/20/19 04:20:00 AM,-1.799,0.0,,,,
1338,02/20/19 04:25:00 AM,-1.799,0.0,,,,
1339,02/20/19 04:30:00 AM,-1.684,0.0,,,,
1340,02/20/19 04:35:00 AM,-1.570,0.0,,,,
1341,02/20/19 04:40:00 AM,-1.570,0.0,,,,
1342,02/20/19 04:45:00 AM,-1.799,0.0,,,,
1343,02/20/19 04:50:00 AM,-1.914,0.0,,,,
1344,02/20/19 04:55:00 AM,-2.030,0.0,,,,
1345,02/20/19 05:00:00 AM,-2.145,0.0,,,,
1346,02/20/19 05:05:00 AM,-2.145,0.0,,,,
1347,02/20/19 05:10:00 AM,-2.145,0.0,,,,
1348,02/20/19 05:15:00 AM,-2.030,0.0,,,,
1349,02/20/19 05:20:00 AM,-2.030,0.0,,,,
1350,02/20/19 05:25:00 AM,-2.030,0.0,,,,
1351,02/20/19 05:30:00 AM,-2.030,0.0,,,,
1352,02/20/19 05:35:00 AM,-2.030,0.0,,,,
1353,02/20/19 05:40:00 AM,-2.030,0.0,,,,
1354,02/20/19 05:45:00 AM,-2.030,0.0,,,,
1355,02/20/19 05:50:00 AM,-1.914,0.0,,,,
1356,02/20/19 05:55:00 AM,-2.030,0.0,,,,
1357,02/20/19 06:00:00 AM,-2.030,0.0,,,,
1358,02/20/19 06:05:00 AM,-2.145,0.0,,,,
1359,02/20/19 06:10:00 AM,-2.261,0.0,,,,
1360,02/20/19 06:15:00 AM,-2.145,43.1,,,,
1361,02/20/19 06:20:00 AM,-2.030,139.9,,,,
1362,02/20/19 06:25:00 AM,-1.914,344.4,,,,
1363,02/20/19 06:30:00 AM,-1.799,559.7,,,,
1364,02/20/19 06:35:00 AM,-1.799,688.9,,,,
1365,02/20/19 06:40:00 AM,-1.684,882.6,,,,
1366,02/20/19 06:45:00 AM,-1.570,1173.3,,,,
1367,02/20/19 06:50:00 AM,-1.228,1550.0,,,,
1368,02/20/19 06:55:00 AM,-1.001,2066.7,,,,
1369,02/20/19 07:00:00 AM,-0.774,3272.2,,,,
1370,02/20/19 07:05:00 AM,-0.325,4822.3,,,,
1371,02/20/19 07:10:00 AM,0.121,5166.7,,,,
1372,02/20/19 07:15:00 AM,0.674,5511.1,,,,
1373,02/20/19 07:20:00 AM,1.439,6200.0,,,,
1374,02/20/19 07:25:00 AM,2.195,6544.5,,,,
1375,02/20/19 07:30:00 AM,2.730,7577.8,,,,
1376,02/20/19 07:35:00 AM,3.578,9644.5,,,,
1377,02/20/19 07:40:00 AM,3.998,10677.8,,,,
1378,02/20/19 07:45:00 AM,4.519,11022.3,,,,
1379,02/20/19 07:50:00 AM,5.037,11022.3,,,,
1380,02/20/19 07:55:00 AM,5.347,10333.4,,,,
1381,02/20/19 08:00:00 AM,5.655,12400.1,,,,
1382,02/20/19 08:05:00 AM,6.370,20666.8,,,,
1383,02/20/19 08:10:00 AM,7.582,23422.4,,,,
1384,02/20/19 08:15:00 AM,8.581,22044.6,,,,
1385,02/20/19 08:20:00 AM,8.581,16533.4,,,,
1386,02/20/19 08:25:00 AM,7.983,15844.5,,,,
1387,02/20/19 08:30:00 AM,8.082,21355.7,,,,
1388,02/20/19 08:35:00 AM,8.879,24800.2,,,,
1389,02/20/19 08:40:00 AM,9.176,19289.0,,,,
1390,02/20/19 08:45:00 AM,9.176,46844.8,,,,
1391,02/20/19 08:50:00 AM,12.690,99200.7,,,,
1392,02/20/19 08:55:00 AM,16.618,115734.1,,,,
1393,02/20/19 09:00:00 AM,19.092,126756.4,,,,
1394,02/20/19 09:05:00 AM,20.710,137778.7,,,,
1395,02/20/19 09:10:00 AM,22.333,137778.7,,,,
1396,02/20/19 09:15:00 AM,24.255,110223.0,,,,
1397,02/20/19 09:20:00 AM,26.000,41333.6,,,,
1398,02/20/19 09:25:00 AM,27.665,57867.0,,,,
1399,02/20/19 09:30:00 AM,29.252,154312.1,,,,
1400,02/20/19 09:35:00 AM,29.053,46844.8,,,,
1401,02/20/19 09:40:00 AM,27.468,93689.5,,,,
1402,02/20/19 09:45:00 AM,29.452,154312.1,,,,
1403,02/20/19 09:50:00 AM,28.159,46844.8,,,,
1404,02/20/19 09:55:00 AM,23.100,37200.2,,,,
1405,02/20/19 10:00:00 AM,18.996,13777.9,,,,
1406,02/20/19 10:05:00 AM,16.618,37200.2,,,,
1407,02/20/19 10:10:00 AM,16.808,34444.7,,,,
1408,02/20/19 10:15:00 AM,16.427,18600.1,,,,
1409,02/20/19 10:20:00 AM,15.664,22044.6,,,,
1410,02/20/19 10:25:00 AM,14.804,28933.5,,,,
1411,02/20/19 10:30:00 AM,15.473,34444.7,,,,
1412,02/20/19 10:35:00 AM,15.760,31689.1,,,,
1413,02/20/19 10:40:00 AM,15.187,19289.0,,,,
1414,02/20/19 10:45:00 AM,14.421,30311.3,,,,
1415,02/20/19 10:50:00 AM,14.804,26178.0,,,,
1416,02/20/19 10:55:00 AM,14.230,20666.8,,,,
1417,02/20/19 11:00:00 AM,14.038,31689.1,,,,
1418,02/20/19 11:05:00 AM,14.709,31689.1,,,,
1419,02/20/19 11:10:00 AM,15.664,42711.4,,,,
1420,02/20/19 11:15:00 AM,17.760,57867.0,,,,
1421,02/20/19 11:20:00 AM,19.662,60622.6,,,,
1422,02/20/19 11:25:00 AM,20.805,60622.6,,,,
1423,02/20/19 11:30:00 AM,21.282,68889.3,,,,
1424,02/20/19 11:35:00 AM,21.473,55111.5,,,,
1425,02/20/19 11:40:00 AM,20.424,44089.2,,,,
1426,02/20/19 11:45:00 AM,19.472,41333.6,,,,
1427,02/20/19 11:50:00 AM,18.806,42711.4,,,,
1428,02/20/19 11:55:00 AM,17.855,33066.9,,,,
1429,02/20/19 12:00:00 PM,16.808,28933.5,,,,
1430,02/20/19 12:05:00 PM,16.141,33066.9,,,,
1431,02/20/19 12:10:00 PM,16.332,44089.2,,,,
1432,02/20/19 12:15:00 PM,16.808,33066.9,,,,
1433,02/20/19 12:20:00 PM,16.523,37200.2,,,,
1434,02/20/19 12:25:00 PM,16.713,33066.9,,,,
1435,02/20/19 12:30:00 PM,16.237,34444.7,,,,
1436,02/20/19 12:35:00 PM,16.332,24800.2,,,,
1437,02/20/19 12:40:00 PM,15.091,34444.7,,,,
1438,02/20/19 12:45:00 PM,15.951,38578.0,,,,
1439,02/20/19 12:50:00 PM,16.046,27555.7,,,,
1440,02/20/19 12:55:00 PM,15.855,24800.2,,,,
1441,02/20/19 01:00:00 PM,14.517,18600.1,,,,
1442,02/20/19 01:05:00 PM,13.846,22044.6,,,,
1443,02/20/19 01:10:00 PM,13.942,34444.7,,,,
1444,02/20/19 01:15:00 PM,14.804,44089.2,,,,
1445,02/20/19 01:20:00 PM,15.569,37200.2,,,,
1446,02/20/19 01:25:00 PM,16.237,44089.2,,,,
1447,02/20/19 01:30:00 PM,16.427,33066.9,,,,
1448,02/20/19 01:35:00 PM,15.760,33066.9,,,,
1449,02/20/19 01:40:00 PM,15.951,49600.3,,,,
1450,02/20/19 01:45:00 PM,16.713,44089.2,,,,
1451,02/20/19 01:50:00 PM,16.427,28933.5,,,,
1452,02/20/19 01:55:00 PM,15.951,38578.0,,,,
1453,02/20/19 02:00:00 PM,15.855,23422.4,,,,
1454,02/20/19 02:05:00 PM,14.804,22044.6,,,,
1455,02/20/19 02:10:00 PM,14.709,34444.7,,,,
1456,02/20/19 02:15:00 PM,15.473,41333.6,,,,
1457,02/20/19 02:20:00 PM,16.046,38578.0,,,,
1458,02/20/19 02:25:00 PM,16.332,34444.7,,,,
1459,02/20/19 02:30:00 PM,16.046,33066.9,,,,
1460,02/20/19 02:35:00 PM,15.951,34444.7,,,,
1461,02/20/19 02:40:00 PM,15.760,27555.7,,,,
1462,02/20/19 02:45:00 PM,15.187,22044.6,,,,
1463,02/20/19 02:50:00 PM,13.750,13777.9,,,,
1464,02/20/19 02:55:00 PM,13.654,30311.3,,,,
1465,02/20/19 03:00:00 PM,13.942,22044.6,,,,
1466,02/20/19 03:05:00 PM,12.594,7577.8,,,,
1467,02/20/19 03:10:00 PM,11.625,10677.8,,,,
1468,02/20/19 03:15:00 PM,12.013,27555.7,,,,
1469,02/20/19 03:20:00 PM,13.076,26178.0,,,,
1470,02/20/19 03:25:00 PM,13.558,26178.0,,,,
1471,02/20/19 03:30:00 PM,13.942,26178.0,,,,
1472,02/20/19 03:35:00 PM,13.558,23422.4,,,,
1473,02/20/19 03:40:00 PM,13.365,20666.8,,,,
1474,02/20/19 03:45:00 PM,13.076,18600.1,,,,
1475,02/20/19 03:50:00 PM,12.594,15844.5,,,,
1476,02/20/19 03:55:00 PM,12.110,12400.1,,,,
1477,02/20/19 04:00:00 PM,11.722,10677.8,,,,
1478,02/20/19 04:05:00 PM,11.236,10333.4,,,,
1479,02/20/19 04:10:00 PM,10.944,10677.8,,,,
1480,02/20/19 04:15:00 PM,10.651,6200.0,,,,
1481,02/20/19 04:20:00 PM,10.259,3100.0,,,,
1482,02/20/19 04:25:00 PM,9.768,3444.5,,,,
1483,02/20/19 04:30:00 PM,9.669,6544.5,,,,
1484,02/20/19 04:35:00 PM,9.669,7233.4,,,,
1485,02/20/19 04:40:00 PM,9.571,5511.1,,,,
1486,02/20/19 04:45:00 PM,9.373,5166.7,,,,
1487,02/20/19 04:50:00 PM,9.176,4650.0,,,,
1488,02/20/19 04:55:00 PM,8.978,2927.8,,,,
1489,02/20/19 05:00:00 PM,8.879,2927.8,,,,
1490,02/20/19 05:05:00 PM,8.779,2755.6,,,,
1491,02/20/19 05:10:00 PM,8.581,1980.6,,,,
1492,02/20/19 05:15:00 PM,8.382,2066.7,,,,
1493,02/20/19 05:20:00 PM,8.182,1808.3,,,,
1494,02/20/19 05:25:00 PM,7.983,1550.0,,,,
1495,02/20/19 05:30:00 PM,8.082,1377.8,,,,
1496,02/20/19 05:35:00 PM,8.182,1227.1,,,,
1497,02/20/19 05:40:00 PM,7.983,688.9,,,,
1498,02/20/19 05:45:00 PM,7.481,290.6,,,,
1499,02/20/19 05:50:00 PM,7.381,53.8,,,,
1500,02/20/19 05:55:00 PM,7.481,10.8,,,,
1501,02/20/19 06:00:00 PM,7.582,0.0,,,,
1502,02/20/19 06:05:00 PM,7.682,0.0,,,,
1503,02/20/19 06:10:00 PM,7.682,0.0,,,,
1504,02/20/19 06:15:00 PM,7.582,0.0,,,,
1505,02/20/19 06:20:00 PM,7.280,0.0,,,,
1506,02/20/19 06:25:00 PM,7.179,0.0,,,,
1507,02/20/19 06:30:00 PM,7.280,0.0,,,,
1508,02/20/19 06:35:00 PM,7.481,0.0,,,,
1509,02/20/19 06:40:00 PM,7.682,0.0,,,,
1510,02/20/19 06:45:00 PM,7.782,0.0,,,,
1511,02/20/19 06:50:00 PM,7.882,0.0,,,,
1512,02/20/19 06:55:00 PM,7.882,0.0,,,,
1513,02/20/19 07:00:00 PM,7.882,0.0,,,,
1514,02/20/19 07:05:00 PM,7.682,0.0,,,,
1515,02/20/19 07:10:00 PM,7.481,0.0,,,,
1516,02/20/19 07:15:00 PM,7.381,0.0,,,,
1517,02/20/19 07:20:00 PM,7.179,0.0,,,,
1518,02/20/19 07:25:00 PM,7.079,0.0,,,,
1519,02/20/19 07:30:00 PM,7.179,0.0,,,,
1520,02/20/19 07:35:00 PM,7.179,0.0,,,,
1521,02/20/19 07:40:00 PM,7.179,0.0,,,,
1522,02/20/19 07:45:00 PM,7.179,0.0,,,,
1523,02/20/19 07:50:00 PM,7.179,0.0,,,,
1524,02/20/19 07:55:00 PM,7.179,0.0,,,,
1525,02/20/19 08:00:00 PM,7.079,0.0,,,,
1526,02/20/19 08:05:00 PM,6.978,0.0,,,,
1527,02/20/19 08:10:00 PM,6.978,0.0,,,,
1528,02/20/19 08:15:00 PM,7.079,0.0,,,,
1529,02/20/19 08:20:00 PM,7.079,0.0,,,,
1530,02/20/19 08:25:00 PM,6.978,0.0,,,,
1531,02/20/19 08:30:00 PM,6.877,0.0,,,,
1532,02/20/19 08:35:00 PM,6.978,0.0,,,,
1533,02/20/19 08:40:00 PM,7.079,0.0,,,,
1534,02/20/19 08:45:00 PM,6.978,0.0,,,,
1535,02/20/19 08:50:00 PM,6.978,0.0,,,,
1536,02/20/19 08:55:00 PM,6.877,0.0,,,,
1537,02/20/19 09:00:00 PM,6.877,0.0,,,,
1538,02/20/19 09:05:00 PM,7.079,0.0,,,,
1539,02/20/19 09:10:00 PM,6.978,0.0,,,,
1540,02/20/19 09:15:00 PM,6.877,0.0,,,,
1541,02/20/19 09:20:00 PM,6.877,0.0,,,,
1542,02/20/19 09:25:00 PM,6.877,0.0,,,,
1543,02/20/19 09:30:00 PM,6.978,0.0,,,,
1544,02/20/19 09:35:00 PM,6.775,0.0,,,,
1545,02/20/19 09:40:00 PM,6.370,0.0,,,,
1546,02/20/19 09:45:00 PM,6.268,0.0,,,,
1547,02/20/19 09:50:00 PM,6.573,0.0,,,,
1548,02/20/19 09:55:00 PM,6.573,0.0,,,,
1549,02/20/19 10:00:00 PM,6.471,0.0,,,,
1550,02/20/19 10:05:00 PM,6.268,0.0,,,,
1551,02/20/19 10:10:00 PM,6.268,0.0,,,,
1552,02/20/19 10:15:00 PM,6.064,0.0,,,,
1553,02/20/19 10:20:00 PM,6.064,0.0,,,,
1554,02/20/19 10:25:00 PM,6.064,0.0,,,,
1555,02/20/19 10:30:00 PM,5.962,0.0,,,,
1556,02/20/19 10:35:00 PM,5.757,0.0,,,,
1557,02/20/19 10:40:00 PM,5.757,0.0,,,,
1558,02/20/19 10:45:00 PM,6.064,0.0,,,,
1559,02/20/19 10:50:00 PM,5.860,0.0,,,,
1560,02/20/19 10:55:00 PM,5.860,0.0,,,,
1561,02/20/19 11:00:00 PM,6.166,0.0,,,,
1562,02/20/19 11:05:00 PM,6.370,0.0,,,,
1563,02/20/19 11:10:00 PM,6.370,0.0,,,,
1564,02/20/19 11:15:00 PM,6.166,0.0,,,,
1565,02/20/19 11:20:00 PM,6.064,0.0,,,,
1566,02/20/19 11:25:00 PM,6.064,0.0,,,,
1567,02/20/19 11:30:00 PM,6.064,0.0,,,,
1568,02/20/19 11:35:00 PM,6.166,0.0,,,,
1569,02/20/19 11:40:00 PM,6.268,0.0,,,,
1570,02/20/19 11:45:00 PM,6.268,0.0,,,,
1571,02/20/19 11:50:00 PM,6.370,0.0,,,,
1572,02/20/19 11:55:00 PM,6.370,0.0,,,,
1573,02/21/19 12:00:00 AM,6.370,0.0,,,,
1574,02/21/19 12:05:00 AM,6.370,0.0,,,,
1575,02/21/19 12:10:00 AM,6.370,0.0,,,,
1576,02/21/19 12:15:00 AM,6.370,0.0,,,,
1577,02/21/19 12:20:00 AM,6.471,0.0,,,,
1578,02/21/19 12:25:00 AM,6.573,0.0,,,,
1579,02/21/19 12:30:00 AM,6.573,0.0,,,,
1580,02/21/19 12:35:00 AM,6.573,0.0,,,,
1581,02/21/19 12:40:00 AM,6.573,0.0,,,,
1582,02/21/19 12:45:00 AM,6.573,0.0,,,,
1583,02/21/19 12:50:00 AM,6.573,0.0,,,,
1584,02/21/19 12:55:00 AM,6.674,0.0,,,,
1585,02/21/19 01:00:00 AM,6.674,0.0,,,,
1586,02/21/19 01:05:00 AM,6.674,0.0,,,,
1587,02/21/19 01:10:00 AM,6.674,0.0,,,,
1588,02/21/19 01:15:00 AM,6.674,0.0,,,,
1589,02/21/19 01:20:00 AM,6.674,0.0,,,,
1590,02/21/19 01:25:00 AM,6.674,0.0,,,,
1591,02/21/19 01:30:00 AM,6.471,0.0,,,,
1592,02/21/19 01:35:00 AM,6.471,0.0,,,,
1593,02/21/19 01:40:00 AM,6.573,0.0,,,,
1594,02/21/19 01:45:00 AM,6.471,0.0,,,,
1595,02/21/19 01:50:00 AM,6.370,0.0,,,,
1596,02/21/19 01:55:00 AM,6.471,0.0,,,,
1597,02/21/19 02:00:00 AM,6.471,0.0,,,,
1598,02/21/19 02:05:00 AM,6.471,0.0,,,,
1599,02/21/19 02:10:00 AM,6.370,0.0,,,,
1600,02/21/19 02:15:00 AM,6.268,0.0,,,,
1601,02/21/19 02:20:00 AM,6.268,0.0,,,,
1602,02/21/19 02:25:00 AM,6.370,0.0,,,,
1603,02/21/19 02:30:00 AM,6.370,0.0,,,,
1604,02/21/19 02:35:00 AM,6.268,0.0,,,,
1605,02/21/19 02:40:00 AM,6.166,0.0,,,,
1606,02/21/19 02:45:00 AM,6.166,0.0,,,,
1607,02/21/19 02:50:00 AM,6.166,0.0,,,,
1608,02/21/19 02:55:00 AM,6.166,0.0,,,,
1609,02/21/19 03:00:00 AM,6.268,0.0,,,,
1610,02/21/19 03:05:00 AM,6.268,0.0,,,,
1611,02/21/19 03:10:00 AM,6.166,0.0,,,,
1612,02/21/19 03:15:00 AM,6.064,0.0,,,,
1613,02/21/19 03:20:00 AM,5.860,0.0,,,,
1614,02/21/19 03:25:00 AM,5.757,0.0,,,,
1615,02/21/19 03:30:00 AM,5.757,0.0,,,,
1616,02/21/19 03:35:00 AM,5.757,0.0,,,,
1617,02/21/19 03:40:00 AM,5.757,0.0,,,,
1618,02/21/19 03:45:00 AM,5.450,0.0,,,,
1619,02/21/19 03:50:00 AM,5.141,0.0,,,,
1620,02/21/19 03:55:00 AM,5.037,0.0,,,,
1621,02/21/19 04:00:00 AM,5.244,0.0,,,,
1622,02/21/19 04:05:00 AM,5.655,0.0,,,,
1623,02/21/19 04:10:00 AM,5.860,0.0,,,,
1624,02/21/19 04:15:00 AM,5.962,0.0,,,,
1625,02/21/19 04:20:00 AM,5.757,0.0,,,,
1626,02/21/19 04:25:00 AM,5.347,0.0,,,,
1627,02/21/19 04:30:00 AM,4.934,0.0,,,,
1628,02/21/19 04:35:00 AM,5.037,0.0,,,,
1629,02/21/19 04:40:00 AM,4.934,0.0,,,,
1630,02/21/19 04:45:00 AM,5.244,0.0,,,,
1631,02/21/19 04:50:00 AM,5.347,0.0,,,,
1632,02/21/19 04:55:00 AM,5.244,0.0,,,,
1633,02/21/19 05:00:00 AM,5.347,0.0,,,,
1634,02/21/19 05:05:00 AM,5.347,0.0,,,,
1635,02/21/19 05:10:00 AM,5.552,0.0,,,,
1636,02/21/19 05:15:00 AM,5.037,0.0,,,,
1637,02/21/19 05:20:00 AM,5.037,0.0,,,,
1638,02/21/19 05:25:00 AM,5.141,0.0,,,,
1639,02/21/19 05:30:00 AM,5.244,0.0,,,,
1640,02/21/19 05:35:00 AM,5.244,0.0,,,,
1641,02/21/19 05:40:00 AM,5.244,0.0,,,,
1642,02/21/19 05:45:00 AM,4.727,0.0,,,,
1643,02/21/19 05:50:00 AM,4.519,0.0,,,,
1644,02/21/19 05:55:00 AM,4.207,0.0,,,,
1645,02/21/19 06:00:00 AM,4.102,0.0,,,,
1646,02/21/19 06:05:00 AM,3.893,0.0,,,,
1647,02/21/19 06:10:00 AM,3.788,0.0,,,,
1648,02/21/19 06:15:00 AM,3.683,43.1,,,,
1649,02/21/19 06:20:00 AM,3.683,118.4,,,,
1650,02/21/19 06:25:00 AM,3.788,258.3,,,,
1651,02/21/19 06:30:00 AM,3.893,559.7,,,,
1652,02/21/19 06:35:00 AM,3.998,1184.0,,,,
1653,02/21/19 06:40:00 AM,4.102,1722.2,,,,
1654,02/21/19 06:45:00 AM,4.311,2066.7,,,,
1655,02/21/19 06:50:00 AM,4.519,3961.1,,,,
1656,02/21/19 06:55:00 AM,4.831,4994.5,,,,
1657,02/21/19 07:00:00 AM,5.141,4822.3,,,,
1658,02/21/19 07:05:00 AM,5.347,4994.5,,,,
1659,02/21/19 07:10:00 AM,5.450,5511.1,,,,
1660,02/21/19 07:15:00 AM,5.655,7233.4,,,,
1661,02/21/19 07:20:00 AM,5.962,9300.1,,,,
1662,02/21/19 07:25:00 AM,6.268,8611.2,,,,
1663,02/21/19 07:30:00 AM,6.471,9644.5,,,,
1664,02/21/19 07:35:00 AM,6.573,10333.4,,,,
1665,02/21/19 07:40:00 AM,6.775,11711.2,,,,
1666,02/21/19 07:45:00 AM,6.877,11022.3,,,,
1667,02/21/19 07:50:00 AM,7.079,13089.0,,,,
1668,02/21/19 07:55:00 AM,7.381,15844.5,,,,
1669,02/21/19 08:00:00 AM,7.782,17911.2,,,,
1670,02/21/19 08:05:00 AM,8.182,18600.1,,,,
1671,02/21/19 08:10:00 AM,8.282,16533.4,,,,
1672,02/21/19 08:15:00 AM,8.481,16533.4,,,,
1673,02/21/19 08:20:00 AM,8.581,16533.4,,,,
1674,02/21/19 08:25:00 AM,8.481,19977.9,,,,
1675,02/21/19 08:30:00 AM,8.879,21355.7,,,,
1676,02/21/19 08:35:00 AM,9.275,18600.1,,,,
1677,02/21/19 08:40:00 AM,9.669,33066.9,,,,
1678,02/21/19 08:45:00 AM,12.207,99200.7,,,,
1679,02/21/19 08:50:00 AM,15.187,99200.7,,,,
1680,02/21/19 08:55:00 AM,15.569,126756.4,,,,
1681,02/21/19 09:00:00 AM,16.141,52355.9,,,,
1682,02/21/19 09:05:00 AM,16.903,132267.5,,,,
1683,02/21/19 09:10:00 AM,18.711,121245.2,,,,
1684,02/21/19 09:15:00 AM,17.379,63378.2,,,,
1685,02/21/19 09:20:00 AM,17.570,41333.6,,,,
1686,02/21/19 09:25:00 AM,18.426,55111.5,,,,
1687,02/21/19 09:30:00 AM,21.951,82667.2,,,,
1688,02/21/19 09:35:00 AM,24.255,143289.8,,,,
1689,02/21/19 09:40:00 AM,24.545,148801.0,,,,
1690,02/21/19 09:45:00 AM,24.641,148801.0,,,,
1691,02/21/19 09:50:00 AM,24.641,143289.8,,,,
1692,02/21/19 09:55:00 AM,25.222,159823.3,,,,
1693,02/21/19 10:00:00 AM,26.390,176356.7,,,,
1694,02/21/19 10:05:00 AM,28.159,187379.0,,,,
1695,02/21/19 10:10:00 AM,29.452,198401.3,,,,
1696,02/21/19 10:15:00 AM,30.356,198401.3,,,,
1697,02/21/19 10:20:00 AM,30.356,99200.7,,,,
1698,02/21/19 10:25:00 AM,28.258,154312.1,,,,
1699,02/21/19 10:30:00 AM,27.665,170845.6,,,,
1700,02/21/19 10:35:00 AM,28.953,137778.7,,,,
1701,02/21/19 10:40:00 AM,27.272,159823.3,,,,
1702,02/21/19 10:45:00 AM,27.862,170845.6,,,,
1703,02/21/19 10:50:00 AM,29.752,148801.0,,,,
1704,02/21/19 10:55:00 AM,30.154,110223.0,,,,
1705,02/21/19 11:00:00 AM,27.764,79911.6,,,,
1706,02/21/19 11:05:00 AM,28.853,88178.4,,,,
1707,02/21/19 11:10:00 AM,30.356,60622.6,,,,
1708,02/21/19 11:15:00 AM,31.370,74400.5,,,,
1709,02/21/19 11:20:00 AM,32.394,170845.6,,,,
1710,02/21/19 11:25:00 AM,32.704,170845.6,,,,
1711,02/21/19 11:30:00 AM,32.188,165334.4,,,,
1712,02/21/19 11:35:00 AM,31.166,121245.2,,,,
1713,02/21/19 11:40:00 AM,31.064,66133.8,,,,
1714,02/21/19 11:45:00 AM,28.555,137778.7,,,,
1715,02/21/19 11:50:00 AM,30.558,126756.4,,,,
1716,02/21/19 11:55:00 AM,30.154,74400.5,,,,
1717,02/21/19 12:00:00 PM,29.452,46844.8,,,,
1718,02/21/19 12:05:00 PM,29.652,137778.7,,,,
1719,02/21/19 12:10:00 PM,27.468,220445.9,,,,
1720,02/21/19 12:15:00 PM,28.754,74400.5,,,,
1721,02/21/19 12:20:00 PM,31.268,242490.5,,,,
1722,02/21/19 12:25:00 PM,31.983,121245.2,,,,
1723,02/21/19 12:30:00 PM,31.880,88178.4,,,,
1724,02/21/19 12:35:00 PM,29.853,28933.5,,,,
1725,02/21/19 12:40:00 PM,23.869,74400.5,,,,
